-34.1151182943779,70.5789007272949,-5.92248430336829,5.32371833569373,-13.7310405253671
-66.347214312543,-48.1971081683573,6.73070917759429,-14.6116502186553,-3.56631163445986
-48.9010663414407,47.8399850443506,23.7099651259646,-1.64202454923993,-7.31014519890069
-24.8937344348274,88.8841163829769,16.0174406818077,-50.2021325303122,3.38605717546793
-61.5098645983139,-3.38808212721348,17.8765223381092,6.47339387052977,-10.9697164419393
-47.5065267944814,22.4871269994361,-16.3892099248019,20.6925876272069,12.7783416793744
-43.0615382945885,8.97706454175468,-26.9563078833248,-19.928625697373,-17.0155772289358
-44.4254332214609,17.9767370411106,-15.1067256261271,4.89816046017555,12.6734000863639
-44.5755649803393,36.7568866405024,3.34890758026682,7.81397482124427,-16.5160373072399
-50.6514853130048,19.5344093786567,-14.0495061858088,21.809075553199,4.97081001859921
-29.5299580830585,5.57915774452233,-40.6480542178966,-24.5290494497696,-13.3155726467386
-64.6099944957489,-38.6055371913718,5.24985558509779,-6.40699670585984,14.9766986255976
-42.6300593205676,31.7906723084646,-2.79882618650468,29.7247083469457,-4.61730154519506
-33.8400462126199,47.9866567832036,-41.5829493020202,-4.87813241255314,3.91551142773907
-63.0873099813679,3.93743267216939,28.1307777241647,16.1806010171829,7.19213270462946
-43.605786254556,46.9315615885648,16.6366018841588,13.8397626364754,1.34319439602606
-69.3479807013777,-35.8061711557542,4.17834035236544,12.9696574830258,8.61297828514592
-35.7645773507133,19.6513376684537,-26.728072317217,-8.52196142966987,-8.97199744742134
-45.5582600218811,-7.99096904717256,-2.50587446046621,10.2178158540375,-1.02391911129645
-62.7077846385318,-32.2545678819923,2.66102179039337,17.5656664246983,1.54233090863755
-34.93281154793,1.1126843348347,-8.32916775531183,-2.81896906183446,1.0833246534282
-61.3327802717476,-35.1641711508786,-3.32659012944373,-39.6134293443217,1.92979751999035
-47.0954832636269,16.9716283703455,-22.9687739135383,-1.14283076659558,17.0483335246421
-57.3857897890235,-36.3220728641861,-13.1028739233532,-14.4432967568877,-2.26756623091302
-47.8726034417783,11.6872352075969,-5.54850996564504,3.45461178825203,4.1868771362058
-54.327315771832,9.22723206744597,-17.9242735489434,-3.56705414477139,9.94063884692705
-66.8966718894999,-19.3404219097887,16.0643179870404,2.04724764880302,-1.65777909768871
-36.0429366949502,27.2857128783706,-17.192990662622,4.6830343418507,-4.16278128244915
-63.8340506501916,-8.02349967848908,29.0584551798092,9.65052994881569,5.31523230641125
-67.9634135713368,-42.2214602964893,2.1919661842926,7.32712862334892,-3.05978434620325
-66.1202250884312,-14.7780903519339,18.9419498494411,10.0220121793686,-2.22712744577671
-63.6299401873148,-16.0409399416198,17.0456913949577,3.51424996867779,0.717173938870836
-57.8256491985639,16.9113389649522,20.7714006763489,-29.9794296175167,9.09575965912886
-50.3967687157307,11.1347107857118,-11.3653503287145,13.2610200830472,-15.6607853611076
-36.3468349250011,35.5454977807869,-46.4223628577886,-21.5644243769913,11.1811577976626
-41.3176092660966,44.4746032085291,-6.37071221117274,-47.1565015744773,4.36420395142364
-43.0148026960554,-2.81745484009378,-9.81791922757913,-7.41571675923252,5.09002289263848
-24.838068498413,43.3878169683349,-46.6056002677686,-6.82318497873057,-16.813823241877
-54.3553211074134,14.7726018937935,6.2005543159497,7.79963810903338,-7.86787010457848
-64.9418617664038,-22.8732644790967,19.0740641823149,-6.74262729921292,5.21977553916089
-52.7202857550976,-32.5942001125589,-27.983553935384,-13.3541975176669,3.32073143332254
-36.7004233514702,36.3608598369166,-11.7572611535362,0.13080493473946,-0.204099981382566
-59.9654980103099,4.48558968631095,10.4195991249795,-0.707047529879855,-12.0327736157208
-53.9813555490152,-3.73477558701986,0.76626354367563,-0.111519584939491,-1.13769132785351
-42.7913394305784,78.7391973027651,29.0078843681517,-10.1994533890909,6.72635826870181
-50.1299313039228,4.66857636747199,-9.68896855661843,7.66880370192932,6.27756195543657
-40.0518129401319,36.4404569651421,9.16906304087014,-7.58520928749824,1.44254753100696
-53.9399696396944,-0.363874014016818,-15.1305731892115,-4.43216311000981,19.8241057833888
-33.6167437024657,24.2766311013258,-51.4281402003668,6.16324134493536,-0.929641338974279
-64.3967017490414,-14.9442783445558,12.4442033360441,6.76475369680867,0.801081704820484
-59.5223584022098,-46.1440108898344,-4.71906011126679,-9.54911823746906,10.5825553499498
-47.1675453498925,7.38286504928723,-5.90082899788614,7.36782033932506,8.60677471813286
-60.6642837737981,-19.4450954381477,-8.80717078299274,-31.3764453520733,3.98302804518657
-47.8305715168888,5.94677530823031,-6.57840100645773,-6.4614579139899,-1.38157322034999
-52.8262025510897,-10.4393289050388,-25.6360799263145,20.4880918512803,-5.34201843138779
-42.0133876050767,32.4119519242106,-13.4745915286183,-20.4714306154136,-19.8592173537985
-64.3221752245662,-45.547385434408,-10.5579257769797,-16.4888149156703,2.92266838148183
-40.7998684273044,14.1286478236799,-14.4192923645251,-16.4429476899951,5.92732840213308
-57.0533016021201,21.3403488545611,24.6902571865466,11.9013288515022,9.64577867227041
-62.7093686076355,-35.1112141922111,-2.94194930050026,-22.2155537136789,-0.0338297385359082
-44.7301638647464,9.59687446409685,-13.1952460338927,2.21678822978196,6.40628076487255
-65.9996290700508,-19.0052944271308,19.4574789364803,2.81464883017219,2.90542960861877
-57.2612879178546,3.7647358766048,16.7689886453108,0.723735282209187,14.3106868929349
-52.5492247477966,28.6301443087312,11.9995774529969,6.97312469031772,2.65674993275484
-65.5819727522003,-17.0983282607609,13.3926732786514,-4.18239983463747,-7.04542661306227
-54.0093445018716,25.1342064931786,3.23661567111651,7.40559285889042,-8.81055097197182
-62.7205052756918,-31.258191052233,1.42100129323977,9.23911063406977,5.9531079518052
-60.2064086025009,13.416718955144,22.5951020560228,15.23116475642,4.63239129689395
-53.7696858094751,38.9595857977387,19.7442975469386,10.9683941577156,3.39700551912439
-63.7719338902509,-13.5553077952706,5.04526660173248,3.52843394425504,6.25339861669699
-44.3033286408537,7.05087769036158,-37.2164981793254,21.3132874659777,7.41950039805892
-65.3228981879381,-4.01675820705192,19.550378625562,-10.456434776523,0.174109493241865
-59.6103076076869,-41.3836502320842,-17.3921749663756,-14.1239099115796,-8.71413085014333
-69.7744330509012,-41.2874679345362,14.9540853818247,2.63013720729989,-5.11545851411804
-61.5929740828363,-37.2909504796586,-14.6387249297438,3.29800203144131,-5.72177058445321
-44.0156604278381,25.356669885935,7.2835783507947,8.98025918344367,15.273485414652
-52.4829603295875,12.7539726333331,8.13835406053708,12.7491066691729,0.196247186155548
-58.8595849622741,-31.1303501684187,0.827586762807755,4.50219757029805,0.128283725550476
-51.1775489580533,54.3535600838654,28.4933084708821,2.18089385731227,19.7768265201147
-54.667801037134,3.69367916049247,-22.3632231920713,7.47154772601003,3.93165679667564
-52.3478141857596,-6.84024414896416,3.24757132474481,14.1319806098727,5.11308762645215
-57.7066429974982,-37.8241016344146,-20.6222630393735,-3.46299171609001,-1.64052231755929
-56.9784042755339,20.9086211605764,-3.36921808168525,5.61011206235062,4.16771103952815
-46.5845503616553,36.1957857337023,-1.80793129777432,-17.2302290453272,-13.9912626191176
-50.4929021619552,17.8376038869716,-24.4214354032329,19.7656433767487,-1.76386853223293
-25.3328067941787,58.5667056676405,3.18431532453607,-30.2767999724181,-17.3261469565225
-38.5165892839332,54.3126265524079,-12.8373465230666,-12.7553206506577,-12.3488498841278
-55.585689665356,-39.9551542353715,-20.5309236911984,8.56296092174705,5.50967312268916
-62.0412379731045,-25.7473526168861,-4.11180832961019,13.5074581933154,10.84006779267
-45.852589472105,13.3806621942607,-17.7828356605527,6.16297366347033,-8.58739993794228
-64.5707443311558,-8.92759939627054,6.72303695897006,-2.51796708507255,4.46221979011847
-46.3130701437869,9.11655397266306,-28.8296095174348,26.1627934719236,-7.41489954329652
-47.8213835192776,35.9651322786003,9.49390309222051,17.2152182929368,-0.424473659239102
-48.2313716256071,40.1644141090738,-5.10798585986026,-1.02535384562774,-10.9997845081091
-62.2277092243009,-5.35695370360141,11.899912982542,9.74126162144127,13.5457183914987
-48.9649898222954,-8.22265027420361,4.32543110391472,2.38792620705691,10.7271587416667
-50.5209345373301,1.02704825823251,-0.983715599021717,-12.2715790202919,-4.43895489868548
-49.7922472660511,55.1546399432447,11.5315437539817,-8.04337717337488,15.2795109342385
-65.9264280140957,-19.3407568001963,20.2111256233773,-14.7019659966994,-7.73397142768906
-38.7078627863186,49.6210062805495,-2.59601596953261,23.0135227097378,-3.08178286552376
-53.7975813272296,30.0059609539363,23.8236102543402,5.01580554857488,6.51186573396194
-45.7565042030533,17.4503042962034,-36.3387849246716,-4.93054979769088,16.6806692107738
-64.8052449194253,-34.2218197571572,-3.69761172191005,11.9489836211682,4.95395638095859
-52.0293440399618,-0.354457223157718,-22.9726889949006,20.5804060640051,7.25885608652415
-41.921300871933,30.6153834307602,-28.3442377358527,16.3087368163545,14.4047427621429
-51.0516159560578,2.63642512607802,1.00782368011485,18.3276305595031,2.11527701625134
-54.4810096295719,12.2412719436618,13.2525291261709,-35.5169915307513,13.8368158878353
-54.4164862303789,17.3309588084678,11.9912868700254,2.66794750024672,-12.7958524983072
-38.2673524071351,58.2918067659955,1.42286982126165,10.6402287305371,2.04684236859949
-65.4271736975025,-13.4136003362501,4.98236295882868,14.063197964662,2.22650044880139
-64.0113143438914,-21.7012203810362,8.61744875415803,6.20294987590748,13.7817819776157
-62.2030053752907,1.08852523508421,21.3724252223457,12.157949242872,0.0895144727301365
-40.6919885835189,38.0636463619935,-35.677297267697,9.91040406651127,4.34724170547115
-50.7018603123884,9.34819077387108,18.947749224156,-32.9373545972893,-0.0843656469512582
-53.9192406057703,-18.7378061177569,13.800953523746,-1.17342037011313,3.00649540724504
-36.5412582163057,50.6828552340053,7.82394879548295,-7.40372781322152,0.667132268660466
-47.9549616523066,0.30096181271604,15.9189935347226,-28.7770916583047,5.27338060615707
-56.5027144648295,-9.66095248899584,-12.9682602309176,4.73787180450205,9.84471650561617
-51.5983458610429,18.572283735486,21.0127248193153,-14.1935813204833,14.0754564430085
-46.1016403079577,10.3843151528685,19.5135300331313,-15.7305929302856,2.06889961617889
-35.8451860920428,50.8605779509456,3.18499459921986,-1.40941941815869,20.6798715894501
-55.9435829412835,-26.2526758218468,3.15205335007938,2.46067926206922,-0.293899953737172
-33.965404306562,48.4797161742612,-14.3173972513438,1.55475174878497,-13.163050424778
-49.2028347969658,2.90229260908276,2.86395477263914,-9.23632797230144,9.76552072365588
-57.5778833140511,-26.7684183433578,-11.888483269289,2.18796755681853,-0.968812611756183
-46.4153133455603,24.8447010508455,3.2056831869049,-20.7652465814014,14.2986475950766
-39.6327671843871,18.7792256469091,-37.0340581704415,5.54418189122976,14.9267407121378
-45.2134163867372,31.5330022243008,-18.2181070897288,3.67697557973141,6.59207582355023
-55.6101506390839,-41.3071690837855,0.368381839487953,-8.29011076967255,1.07972630429135
-55.383937673392,-32.2191533160888,-0.847835313655815,-5.73382879009659,3.00585057452418
-34.008711443736,69.3338375044455,20.5002959881718,-27.9476172848037,1.00687097747545
-57.0888779696049,-14.0119284492829,9.19702238316044,17.3427222591521,4.87282350258788
-34.4081509601147,67.3194821381465,13.2191345389465,-10.1790918190636,-7.38519815473456
-51.0028188088836,21.3342930205647,10.3883449873088,10.779936282923,7.8171393922698
-53.5210392091587,-7.60576310862913,-18.2665618061685,-6.42955353937106,1.23159451954665
-31.7406897796473,48.6039148117696,-3.30387982031704,11.4577075590226,-1.1663119996247
-55.8900219732778,-24.984270148975,-9.46621650131788,-9.26981782302381,-6.27968764348172
-53.0088377441269,18.0071098810826,12.8105607048516,3.95826198283304,8.00893126833438
-37.1288010846779,70.2318339330248,-1.08421935344931,-11.3911233414388,11.1572903170809
-52.03146020071,20.3912101279623,16.9853598096736,11.2673669061874,-3.78532743500471
-58.5748159205461,-26.8396061236001,-1.89010671517275,-5.61302712904107,-1.6400546324569
-43.8896528301363,18.8666771901173,2.94869512954512,-15.1101306677812,-6.54542042453206
-49.2494170606963,32.2548095123647,16.3252622866337,12.5499683384729,0.461631050688776
-58.7110047472904,-8.3045238817002,14.0096399856166,7.80333596930124,-2.02598815941931
-47.179733843671,40.0602471951501,21.4992193887825,-8.31782607102636,15.3540381580201
-42.9987925287325,12.6799407810746,-27.9663580317031,16.4910950271643,11.2335595432822
-47.7923291271763,-20.1822363711498,-26.211593981527,24.5886354764593,3.06739724879714
-42.0341033726605,20.6093560544488,-28.2518096435895,13.6065644742427,8.21290883244231
-35.8627924906049,20.97219710087,-23.0787141653994,-0.706216705019182,-2.86429661714495
-50.9032812404441,-24.4863417253849,-30.0452484792573,-19.9183860145621,-1.53324788013707
-43.7648360209866,11.3022493013452,-19.4439278291851,2.69730943382484,-3.01272272027007
-58.9665575725878,-12.9658920816939,9.90667658751507,8.80008645049539,5.21991782340108
-41.2646630295269,27.767582908088,-23.6844041263573,-2.31556535998703,10.7656494675749
-62.5527625492002,-21.3449656969182,16.5546575101767,-4.84195743230612,-1.23959453113909
-52.8588832041093,-6.32429457624136,2.43484951490522,7.22694287351024,-6.83946218704442
-65.0671470776102,-30.0774490265709,0.379937327411651,22.0840761644476,2.70026970991277
-40.9203620641094,64.3691700588499,25.253924743253,-1.21835216679636,-14.8690593402768
-69.1141474762492,-19.0995222895333,15.0373555172088,9.75179922957763,2.9425706864108
-64.9578831996502,-27.6682483813306,3.93058772894544,13.0113453868986,5.6657687579906
-65.2460830475386,2.93553358086243,23.578478714714,4.30826432865127,-3.65581155308331
-52.3827878780194,-5.15682116810948,17.6252900102536,0.560168096201269,-6.09585968104915
-48.5980249804034,-5.3979982880454,-5.56097476350811,22.4667649482118,2.66629999998978
-62.7311181691376,5.24106423934492,26.9518398650463,2.62311341755071,12.7958378622432
-42.0819344658585,1.01180951916071,-30.837832401925,-7.78458202386232,-4.82127214078249
-46.9109554327953,9.93835700591611,4.01664068927163,10.5826513307712,3.50779901704569
-57.6898610575205,11.9820784593641,18.5366842369849,20.3169662311755,-0.28028781159464
-50.5596838558376,-37.3753159282527,-13.1328430465219,-4.53106599167665,3.39385005756091
-36.7441397493561,48.5705603102919,-13.1160518223837,29.6832555731645,2.5536276762566
-67.4635261281868,-45.0550522500165,2.86290123926898,-5.50776765633843,2.60030142733499
-65.8745257317554,-39.3260068491529,-4.95419311086176,4.48776770130001,6.26608903392897
-42.4242904316138,15.8064709156345,3.5512767499756,21.0651737381967,-11.375229775417
-55.7504128838789,-4.4796602140426,-10.3385547066647,27.3436723371037,3.50161580328509
-41.783297867628,23.9323070743783,7.83385106112948,-13.8395890872188,-5.27028296346618
-52.5280064770293,2.2006284118473,3.78433544063179,12.5036214120033,-8.10045319505792
-47.5058084093795,-8.51214152776912,-5.08102560552863,-3.57048526336936,-4.15462859548034
-43.5924511641792,10.9160767743968,-21.3343596310873,0.858914802247121,11.1929256103466
-56.7587755520539,-33.3022775389616,-6.64841727911615,-24.1609486544396,-3.38571947843492
-60.3167004281332,-9.74663474176844,-0.670076442680891,19.1832845921682,-8.37140543939561
-63.318356713699,-35.3807938527819,-11.5989189047115,-8.095542354642,1.64662050688466
-62.9679658152914,-36.7438356544944,-11.3213765046793,-3.14255344943435,-7.4168502171162
-36.3887649744587,33.2716280889533,-58.7471436083346,2.6816960205458,1.1467848569699
-56.1153277815808,-26.6421851803728,-9.67961557050872,-2.55323176073027,8.34323148095711
-53.6323254792618,12.9448843821465,0.142420399353662,25.4260629046126,-9.54412576973493
-46.2932993676699,10.1413348696049,-6.4687362206511,22.6455767551358,-6.45068755976092
-48.7216688306654,9.4782638911103,-27.251661670807,16.307891395614,13.612822146323
-61.1654035773759,-17.6818995484655,12.2924832472302,-2.9590195772228,-23.129103606636
-52.5176527373431,56.5805580501629,22.4039843410364,-33.4784864360572,5.63980445920647
-61.9237781312922,-28.3861944460325,0.188282168882217,14.9128157706284,2.94495840512639
-66.0101790084643,-30.230588526582,2.69928885206549,6.85475338175877,4.96125628439553
-59.0884629488955,11.6369236999296,6.37290592498912,9.84810261094701,3.6946203374041
-62.1059113187626,-21.8949725023807,7.29668087417802,-16.111864540327,10.6391032175223
-53.7103426360604,-39.0235098727481,-15.9808479900665,-8.9517981006935,4.24041321479894
-39.9300788258212,71.6035747766286,6.58007491071169,-12.8506360316986,-7.33690792454141
-33.3393769820868,59.2465501896918,-8.22700470060414,14.840395329898,-14.4297358905912
-53.7866624088473,-5.82524008922405,-3.22830225102191,6.93323169848296,9.97179593384261
-62.3447448352856,-22.5343474250289,3.04878107107292,-5.86820971467183,3.81510529151095
-62.2044854975593,-10.9771472415351,19.3073932816693,6.07786026578669,-3.0552649734571
-58.6972308470712,25.3370358456986,22.6147204424439,-4.73529156524553,-6.35939873699845
-50.9081338762236,10.0481529656203,-5.19150847868173,-2.45084894521379,-28.0712930691303
-40.3579849761686,22.2108384247119,0.723151474805111,-23.2586942774834,-16.3800622716004
-59.9273664962204,-19.991719483899,3.19924417118229,-18.9380541380216,-10.0367162529201
-52.4293396426721,1.3598052573893,4.46532882089944,-0.669487662804625,2.30736769132636
-62.6733710200138,-30.4742179796018,12.0171032275028,-9.40168772033265,-3.27356364844795
-55.4725414852734,-17.7705813909523,3.15556869013873,11.5806709616295,-13.9753122683149
-37.728359699216,52.9119692998546,2.40652858963761,-27.0562169016212,-5.04739443190488
-56.3312701687584,20.7543864622739,12.2908503112707,14.9926065438126,-1.47270424829873
-59.5188876899996,-42.3292499656184,-0.785948217848627,-9.52642634881991,-8.31800581776328
-52.9191343894403,-18.0129493289502,-4.52985086669187,3.65671147866521,-11.2471926100538
-51.0310056145469,-18.4649240113894,-31.0588410406623,2.15142245497567,5.02006884687444
-69.1359112646784,-30.418981854612,11.4107174045388,9.40430583808811,-5.21767816287586
-37.338686305374,68.3448985939696,25.5786118871932,7.24455093770587,1.09299940809225
-63.0003968256707,-33.3991537507855,-5.02586469602004,-27.7985664818611,-2.53713276772723
-40.4858865209508,9.013150588131,-12.9756966225538,-8.23598171658467,-12.057240819527
-58.8901622030608,-19.0466740179453,-10.8584700327561,-38.1811091668072,7.09608170310947
-45.7919488397652,2.85531194968202,-5.38022013118428,-8.90573531145398,-13.8432440022317
-54.8095152266554,30.5514327340564,28.4987752763558,-11.0996795429611,-6.78897930180594
-60.366993566702,-44.6897800564828,-2.37062056627469,-22.8372893108734,-1.2122923150973
-53.0912888841623,19.3848362803547,-1.14534732360936,20.3422718294034,-6.78560641010604
-51.740771554672,46.9274512634869,24.0375555778686,14.2568022618758,-5.75673126302466
-55.8793099407302,-33.9962860160006,-15.4761252769977,-6.49740115559325,-30.9748915940436
-56.4906941920637,-1.85058265630802,3.7200545756259,2.65454755427976,-4.5075872025664
-52.5630693570419,-37.389906214945,-7.94059278643983,-34.2068000817862,-6.77163115505931
-49.8613282053384,-3.50662099885585,-13.3829830109116,-10.5534800101396,5.71384435382187
-51.2719019886629,1.75149238436209,3.30658966002835,-6.38179762895287,-20.6017032434223
-49.4943280423276,0.546937284319649,-14.3948567952279,-0.84687768270188,3.5952246681155
-59.392007364266,2.97311877647413,24.1129709951952,3.20082485347773,-0.704558157205503
-60.0040944577311,-36.7888226445452,-11.5777593243862,-11.0126711678953,-1.63624108511179
-48.9024483202729,5.90344686103603,-2.11979991784976,0.645504794878339,-5.88157357050514
-61.0580448755095,-16.3782865061717,23.4123481717062,0.748361560086107,-1.906942389738
-40.3827877393125,66.2076009974555,12.2431542954764,-13.8919326249076,-4.35424857690966
-69.3997672800956,-30.3832485338324,12.6803851600054,-0.867502449901118,13.6435351607201
-27.3792200515962,47.9368472305759,-8.27834726770905,-5.34940351432368,5.03193993543612
-63.5861228678269,2.52091580521612,33.4582395697822,-3.00511210122124,11.9051235265158
-56.2156203739233,-22.405007833107,2.15879330568969,4.17528633150333,-11.2310636373238
-44.8199687944071,7.42866749992796,5.48583106568535,4.2026598850604,1.56709008848604
-57.0569683863112,-14.7559499466511,-6.95991598508676,29.7771896178979,-11.3611631390695
-40.8400914059685,7.13646299278579,-9.30190367073224,-28.3567679287179,-12.2919304613479
-46.041035048008,-28.9265020054852,-6.03766785510353,-1.14240129287806,-9.07608035885203
-48.0604321340775,-10.9025232045702,-14.9672633099119,2.34510728449558,-3.25018283528974
-55.992337764642,-13.0134047579912,0.660049133544788,-33.7621252862585,7.33263444172566
-60.1006608668151,-39.3820767504876,-12.281121941738,-16.6652276778817,-8.1873379471997
-56.5609763233375,-15.473900590294,-27.6113172655317,-41.286235307197,12.6971273483273
-32.2978277737758,39.2275249351375,-20.64190490783,-7.17320043583772,14.2868847434198
-34.0453575342776,33.1545254275627,-55.5913500583713,-9.84981154313671,8.95030231317065
-30.3513693846799,38.5662409560051,19.3414295223819,18.5218589864069,-5.39741449576975
-66.1164897182763,-7.76359788319219,11.1661408015713,-14.6292427622594,-2.48881652406459
-41.8078120470353,60.7158765080992,17.215828267563,10.070657431085,-9.01275578680643
-42.7962397695119,21.560869900368,-7.7186639107128,-32.9700467007389,21.8356550392735
-57.745818434447,-22.0510281452376,6.77265024931052,-17.0350209099811,-5.73325336447077
-57.8996523364746,-30.7953735274489,-7.91453630827583,1.82301499847581,-7.58834420676232
-58.7958869399272,-21.3514812083097,12.6139420406838,-2.24924185272345,10.0696574477491
-55.8611188713127,-18.7168993720182,-5.27398603212426,13.6567934872444,-2.44752956191239
-45.7897736548722,22.9511127845978,-6.8260712206169,5.14882087043552,-8.78099925816703
-52.4603283207811,6.78134743411824,11.302804119892,12.9600827748344,1.56722411133189
-39.1257782841691,47.1684228229535,-12.0928128555826,-15.0992873400411,-0.96701897662668
-56.0857450735782,-13.4589800644829,1.87661693967966,5.62524471789608,-8.0458493627163
-36.9972705333257,22.083538389604,-21.0285400833474,1.92022117927156,-16.764892084264
-50.6360236555921,-6.44028403492781,-1.94075891793374,-26.4442001599007,1.71962677267926
-45.1289313252046,38.3574573985369,6.181053923832,-1.8190449909655,-9.64996037229644
-59.1380606618974,-15.1815895013893,10.4923614032498,7.62387070643958,-7.57020805042105
-46.1863215730129,-2.28352307134391,7.41802100208527,-6.79549954352641,-10.5229427223086
-42.2572795274797,21.4324909520669,-7.12847541039815,8.013324032616,-10.0686390776308
-46.9226908022801,-8.95358307798568,-9.42585834787569,11.725366975295,-5.82885149589799
-36.6082079484582,-2.77181972386806,-33.400090265209,20.89932829535,-15.3960163762026
-17.9499052155715,62.3453373306637,-40.2176062107403,-36.358961809416,-7.43086888937851
-56.6667345826209,-20.4383251377883,-2.82984556417998,15.0166790900018,2.76506421455155
-56.819493596562,-12.1515127426945,7.45987286597798,4.86937078721804,8.03016013919563
-57.8707788282222,-12.2868128887243,9.8820997284058,-0.935278379233739,-5.42094525412637
-31.4302301649634,88.1624185631019,3.84513541311023,11.0297166164299,-2.45200779571137
-41.465062571206,19.5765713065152,-24.4266788108385,0.4390679854962,14.2958352701919
-61.2956187514117,-21.3930852113999,9.63258997246827,5.03164820946263,1.14210217678716
-40.8484598616508,37.4542186099054,-24.0500774753369,3.8173151111331,2.0101954506223
-30.9517916529163,51.5295740986234,-19.1101772336908,13.5963275725465,-14.2117799622462
-30.2497344986011,63.3482913819228,-13.1972700562484,-30.6086414908972,-2.98756292140273
-47.0800476990336,20.557285186338,9.34293624120971,15.7121303241874,-8.27720546162928
-7.94529040851406,76.6628115566379,-47.7182349933019,17.2376558707744,12.3704452606343
-54.328973572776,-2.50037366587812,0.854824610475316,5.51507326901621,1.13812274504608
-51.3973702092379,0.061901507452494,4.82116534429897,-9.69593161186576,5.1331550272706
-44.4914896813798,25.8910458111848,7.22465635383432,-3.48185992117207,-5.94722438162279
-48.7272856044524,-8.89019150655629,-20.1838362833268,1.37286680225387,-2.29487319240233
-53.3666539523707,-22.3094565551684,-7.95998408638274,2.02263972203727,4.53384364457232
