-0.0688464219839888,0.00255384366857903,-0.0301939078636167,0.104586982954257,-0.0199298624141598
-0.00157641180674206,-0.0111646180962514,-0.0173443312774196,-0.0143180030535018,0.024486747900703
-0.11271534753446,0.00237768589464915,0.0352704923879764,0.00619852900714368,-0.144841124999457
-0.0375994369489595,0.0218688949820132,-0.00848600000676225,0.0128798463014222,-0.0209980198710245
-0.129137996616239,0.0615936902881455,-0.0170325754213188,-0.00633790370403453,-0.0732814984168764
-0.0787071495838916,0.0251901801229099,-0.0036017087911534,0.0133988430076648,0.0226571272853063
-0.0309894064977265,-0.000866043358884073,-0.00875051812823844,-0.0461775936747803,0.054613107928293
-0.0909583110491663,0.0186664139359751,0.0427511245183246,-0.0346202867361918,-0.0462981286483659
-0.0739553136621094,0.00365672923725429,0.00349448860814103,-0.0631431353958564,-0.0271275563869605
-0.0558860729828553,-0.0040956901230936,0.0124034957838082,0.0785424922258227,-0.0402003068903496
-0.0916899878111317,0.0295176338418742,0.0115416977967361,0.0126359689805482,-0.070058080419241
-0.0660520066034117,0.0157892546137322,-0.0204085789461849,-0.0284553304412464,-0.0334733071918323
-0.11074297982396,0.0271415577365472,-0.000805426652551968,0.0238481562102343,-0.0822090757362059
-0.0124121454239415,-0.00725205361267635,-0.0146725206711155,0.111413760230815,0.0408441919324885
0.0388127469582206,0.0534124127863113,0.0430168124992651,-0.0890454387283538,0.0386220003956532
-0.0699384771221533,-0.00298396804858417,-0.0835033347513729,0.094545921287374,-0.15899678925371
-0.0632182376959892,0.00138253618544798,0.0483358985040923,0.0924172248682976,-0.0770954995017466
-0.0132060941995062,0.016329284198446,-0.0054711732686246,-0.00204572080001016,0.00142409463324992
-0.0539589428304456,0.0272583218637471,0.00770009554333089,0.0304123659423598,-0.0291070163522521
-0.0486277360750619,-0.0168373894736594,0.075697499800393,-0.00190352751623177,0.0422533675790905
-0.0278057138755326,0.0326501728927467,0.0147714624172983,-0.000656727744145866,-0.059125514882546
-0.0160951802286066,-0.0394805196561032,0.0439575229296268,-0.0133892983388855,0.0388731467099148
-0.100830020361153,0.0442980042653948,0.0512131470158611,-0.0245743929028176,-0.0173814005064778
-0.00801213692497409,-0.0728519677213979,0.128701419844912,-0.0600907449737704,0.00900479741694456
-0.0793396547078188,0.0128158665785482,0.0122826536783574,-0.0100199803160724,-0.00734786282212584
-0.0303788945705418,-0.0363223794128826,0.115514017138961,-0.0137687622915523,-0.0353603647068225
-0.00787314604425657,-0.0763815467380439,0.0550922429743209,-0.0391947391630363,0.00191099742560647
-0.0387242669123847,0.0153348520419804,-0.0236345218253834,-0.0487893739437059,0.104341560718638
-0.0154796271073049,0.0242535781978837,0.0137818029054575,-0.000805969258962312,-0.0582038823218852
-0.0763943844208299,-0.0224485634810049,-0.0173374427904239,0.0821182262347164,-0.017471752335202
-0.0545743835369862,-0.0360259380626107,-0.00998986717870465,0.0785459002038266,0.0735287200795376
-0.0508381490657192,-0.0396231045943789,0.021783333488218,0.0847112175619772,0.0537178771138254
0.0346289441144534,-0.0835207769852606,0.0219028267364798,0.102057754251847,0.0783100486489534
-0.0127999087219868,-0.0625255832094084,0.0132494548702657,0.133829092135125,0.181181729193126
-0.0384350840068785,-0.0529708876722403,-0.0581408246057065,0.0081661879271495,-0.0145362935049199
-0.0147395982410025,-0.0432302363497753,-0.00077757264601433,-0.0249883950579437,-0.0123037595431238
-0.0404119530657103,-0.0126734298791249,-0.0656567877011079,0.0838508271697522,0.0152579662185953
-0.022682087889372,-0.0328831597711374,-0.0198900972905045,0.0244912513474218,0.0683084531689122
-0.0226585587710599,-0.0153650176638218,-0.0502453770392677,0.085548978074188,0.0202876191272259
-0.0623157843915467,-0.0766097238182301,-0.0391532883726995,-0.0250072434934921,-0.0236022632202088
-0.0216675047170955,-0.0412175556308653,0.0506868818219948,-0.132791949118522,0.027804135281058
-0.0568185452126523,0.0148529809200205,0.0161801561842899,-0.067578392233424,0.0668109228607642
-0.0460816055729842,-0.014479412474385,0.0552358590304955,-0.096066838056734,0.0264166477484143
-0.00769000856108455,-0.0997136989888185,-0.0550296296127575,-0.0336850351692478,-0.0579859812182154
-0.0817819695797808,-0.0488706439616417,-0.0531201809034096,-0.0155370282667848,-0.0236765430621102
0.00981412668323956,-0.0685596264726589,-0.0650864370961881,-0.025350661412994,0.0045963538306438
-0.00810020035234296,-0.097468795611286,-0.100895894894752,-0.00822251162191173,0.0653562397851979
0.0392293223549808,-0.142227499967841,-0.159902356214403,-0.0289750993517024,0.073958728122057
-0.0868692018675916,0.0161399064035884,-0.0135479485196943,0.0842820544602986,-0.0272540848934284
-0.0215989759029359,-0.0390880503448463,0.0541276513134448,0.073765771365537,0.0613123940474264
-0.0194852629269067,-0.0824445021708298,0.0536836611112809,0.089572832618013,-0.0316813169478279
-0.0371732134448742,-0.0416035953552615,-0.0501285362744385,-0.0477901187629734,0.00262349337165917
-0.017151510672384,-0.049004873642517,-0.0353589654721296,-0.00513071805852931,-0.0101405821915643
-0.0897528711104097,0.00372233405462687,0.0165585128792223,-0.0369215425822256,-0.00245998231502411
-0.0818508565048415,0.000560304901251016,0.00673278692013068,0.0208274158392998,0.0725477900710684
-0.0253197294019897,-0.0268662944133943,0.0251319275119234,-0.00540506249984069,0.101462478063077
-0.115550899995135,0.0129512973191334,0.0207140028038782,-0.0462556473819387,-0.0169497120427011
-0.0253352365015323,-0.0227264153688074,0.0578255926827022,-0.00250153908162831,-0.0218624351793277
-0.08398654542377,-0.0119212566780126,0.0580048771304054,0.0112006658593596,-0.0284283423572511
-0.0655454690521839,-0.0126736043183804,0.0118236893665449,0.0468224605373789,-0.00627955555234992
-0.0786469623162287,0.0186958277055279,0.0180627607852707,0.036239111492105,-0.00791800589269989
-0.0508661203509411,-0.0571276729117207,0.0380026412675642,0.116975295259898,-0.0436834255805283
-0.0571511599574668,-0.0268713170644447,0.0304072196748649,0.0776308139689782,0.0185543103399697
-0.0383031824565441,-0.0380522738815983,0.0868184182640341,0.0419825403387919,-0.00873462524484464
-0.0541477920059335,-0.00862712623494081,0.0756005366303552,-0.00584314551814793,-0.0248734326676002
-0.0548806271920611,-0.0129783941011516,0.00137840602153101,-0.0295070791867003,0.00387564192449112
-0.0395866846838997,-0.0206820439390915,-0.0161216135235243,-0.0167715587208465,-0.0520117617717657
-0.0230792360297086,-0.0305563839460141,0.0393550350367963,0.0291399651447653,0.0628900527180183
-0.0152375709008769,-0.0880194223668459,0.108410023475522,0.0335481957185196,-0.0489301157762785
-0.0574876501449523,0.00306787793049676,0.0385322449995667,0.119710401095592,-0.0324855104475074
-0.0711442163270445,-0.00932807348717452,0.030961286856444,0.0517678906553515,-0.0719290808848399
-0.0892040440028687,-0.00492364913128789,0.0233659112915664,0.0761889064079593,-0.0722831414660604
-0.0528916386579709,-0.0427211630626837,0.0864506034158286,0.078771269204908,-0.0227840853508627
-0.0643291240640037,-0.0363914463444273,-0.0583603538161088,-0.0372527140024465,0.0187341073050362
-0.0340157558916203,-0.019965710331127,-0.0302881909535526,-0.0604207770055223,0.0212746936949479
-0.0343178864393434,-0.0577097067687036,0.0389833458097793,-0.0338874007715077,-0.00696889401932211
0.000220639571834533,-0.143645749119862,0.121558252476065,0.0771140943034697,0.0525350258709945
-0.00279611542951924,-0.0827767220854982,0.0746135638439392,-0.00368334181669182,0.00257178984285431
-0.0903841142154456,0.0170553744975175,0.00399609768033482,0.0502886650767487,-0.0975741056322677
-0.0344206817420275,-0.0184554431492537,0.0332871696402552,0.0352493435531086,-0.000579752254322545
-0.0924960551760605,0.0366376300203783,-0.0222095720208376,0.0680373179776628,-0.166083446722511
-0.135930810913115,0.0154291390204581,0.0420987133301205,0.0339878067040348,-0.0405759694663019
-0.0158576031955586,0.0022955142085562,-0.0214145802285515,0.00211939155187096,0.0403245822193288
0.0237418530350377,-0.0749283868874897,-0.0155886578517575,-0.068382540993677,-0.00118419465073298
-0.0424935856543114,-0.0334003775374052,0.017197752418888,-0.0259138631656471,-0.044650081909075
-0.0847411710648848,-0.0224888999781813,0.0455512787353584,-0.0698369505712311,0.00504033667274248
-0.0370191132546719,-0.0572009690311134,-0.0430248144707205,-0.053831716414012,-0.0446721119183205
-0.0288427569631371,-0.0294622613625219,0.0204910136682544,-0.0885312761418579,0.106069347606588
-0.0761553499241961,-0.0070424320328598,-0.00670501741076895,0.0432173117793892,-0.0374086127757023
0.000791711448229272,-0.0725708628332139,0.0135643750416001,-0.0851269936517722,-0.058625230090193
-0.0142813775831653,-0.00308586073033685,-0.031811336717135,-0.00242495365330864,0.0424695872026308
-0.0183504920331821,-0.0885745677679474,0.0338103416291491,-0.0744767986716128,-0.0356759350247585
0.000426459207310876,-0.0214422466037634,-0.0363669560129051,0.00907357637846773,0.0528649669372603
-0.0814996427034035,-0.0272003108967238,-0.0467712537036815,-0.0618627193337735,0.00743079424427879
0.00019139659710064,-0.133123888862905,-0.122261920256273,0.00771842712704903,-0.112284025472449
-0.0153578607727612,-0.102952839890014,-0.0931707603347749,-0.0169073711214259,-0.0163331175335608
-0.0486342441566665,-0.0270450926210567,-0.0258826433320186,-0.0030898529170172,0.00997766336932117
-0.0288984165980285,-0.0547998344118397,-0.0473842027267638,-0.0513993555191537,-0.0269210721159478
0.0212255996140104,-0.104578617889421,-0.0807445706713772,-0.0222447526083334,-0.0477202655644925
-0.0351297031400934,-0.0807708428703905,-0.091202232837831,-0.0357068631727675,-0.0707101605716816
-0.0186322220511781,-0.0850826416822949,-0.0597138826267793,-0.0321431296055515,-0.0338925595301418
-0.0253424216080186,-0.094363031106292,-0.043905266723026,-0.0693454180085141,-0.0480905311405101
-0.0262709004814113,-0.080983522919142,-0.0711631084941677,-0.0289984547588313,-0.0256927568840447
0.00575986216804933,-0.0460155202521161,0.0155987338944447,-0.0391202115062054,0.00631119299603907
-0.0891723761473942,-0.014569591466798,-0.0134026305278652,-0.0452614360587427,0.00111367909467001
-0.0771657269866184,-0.0184429172323098,0.0134754984139954,0.0182568212165198,0.0251221737080795
-0.112645045835752,-0.000472964131791366,-0.0263634798682806,-0.03762606649651,-0.000114753046955744
-0.0368649518467597,-0.0283017178731228,0.00752107776852126,-0.0277074253758283,0.00959112146645292
-0.0403775962350762,-0.0612148704386201,-0.0848288497618107,-0.0713840814542263,0.143762980322982
-0.0271141807115666,-0.0471952031501704,-0.0719082961895449,0.00700837363238709,0.057005495540133
-0.0333564417105557,-0.0282674308492499,-0.00295477970019537,-0.0291062030987954,0.012696202192262
-0.0768571494364229,-0.00835302033550291,-0.0351673184863552,0.0532330932205412,0.036520608905039
0.000927718417437355,-0.0419574683641553,0.0223947049081779,-0.0250414368131751,0.0273478883327418
-0.0910702534187367,-0.00223559348236666,-0.042862378539704,0.0445805007648968,0.0672678984803559
-0.0987446927674945,0.02566702135396,-0.0858643686307631,0.0157776178082695,0.0969818773681075
-0.0960988974043915,-0.00502472508728592,-0.0327706992392198,0.0285103076626426,0.00287232357766302
-0.0632904026465117,0.0175225812158877,-0.0649706319946946,0.0353655685476368,0.0165055874409336
-0.118584196243644,0.0357627851365757,-0.0348303657218732,0.025269052099938,0.00879696517537625
-0.0521034113082662,-0.00540283445734258,-0.101942976007866,0.0659572768739796,0.0788940765182573
-0.0559859747456705,0.0171024550935963,-0.0575372350871782,0.0286494622076817,0.0449817601197983
-0.060209628170714,0.00498317349209548,-0.0865065477260333,0.0444321677944953,0.0409232370409474
-0.0355376659259426,0.00798637287737841,-0.0232551617808947,0.0850785511051013,0.169685222909145
-0.11249609825229,0.0388667259476555,-0.0574191860059383,0.0712607974206598,0.0333292107503012
-0.0467135204727933,0.00535684162805376,-0.0435281567282317,-0.00224595100116462,0.0553453486331724
-0.0497559870730964,-0.0512962142508721,-0.00497313926631575,4.99139088718943e-05,-0.0242607776055716
-0.0479609270042893,-0.00832642687647808,0.0390742553643681,0.0734975513701795,-0.0163225966074406
-0.104359103869545,0.0355646987861139,0.00133538280828147,0.0298801191410101,-0.0122551560682095
-0.0320472738979596,-0.0317198124119155,0.095169606270658,0.00799411845946242,-0.00278691591661619
-0.0546067477060297,0.00434878116271076,0.0581802690396097,-0.0234350357725272,-4.87528827721812e-05
-0.0823175205265063,-0.022373533206609,0.0861483542035417,0.0155694791267056,0.00314938798246838
0.123042093033129,-0.297904839954846,0.0754455264583664,0.181455322321533,-0.0988848594839828
-0.0716599099532497,-0.0221911432406553,0.0206016238848895,0.0740069449675792,0.0227491446742282
-0.0380058972983123,-0.000305750229698747,-0.00958924122655916,0.0422238006378057,0.0606472351566764
-0.0483090491200868,-0.0556385831677876,0.0351141361908878,0.0355391528608926,0.010239840015671
0.00567880984676045,-0.0568842914068132,-0.00195912454307387,-0.0764102435873918,0.0137659604154273
-0.0182403605780778,-0.0768522960836895,-0.0899779348271966,0.000471247085007788,-0.0547038723454318
0.000841725541737138,-0.000135676907093311,-0.0563960232369167,-0.0145038685038433,0.0535779901725147
-0.0974133766100218,0.0351028548880601,0.00920881765796917,0.104638637514587,-0.152034455804941
-0.0560143970094862,-0.0327772131462971,0.0771851131311636,0.0217577394450131,0.118500184743024
-0.0912004889929525,-0.00852893740914593,0.0143916723683986,0.065512307403588,-0.00420324478522541
-0.0907911745713627,0.00513082788864425,-0.0185885424374384,-0.0103441600645969,-0.069106535800199
-0.0999980767236846,0.0134548500123373,0.0653832983877292,0.0671072073947175,-0.026152690248255
-0.064782565013654,-0.0441046755903708,0.102750035234647,-0.00966588298361712,0.0808911125550807
-0.0709028786243761,-0.00988322552175385,0.0387926100486697,0.0970955192460552,0.0117817629294147
-0.0567157489026769,-0.00539806200244783,0.0291589188787905,0.059184299965279,0.0665568859677965
0.0188345121459285,-0.113318784764745,0.0237191521866901,0.218784152346197,-0.147023176769264
-0.0438332916361052,0.0104316478387219,0.0321108452653319,0.015393963465073,0.0239545282613202
-0.0607386946966712,-0.034019664994809,0.094362917091957,-0.0173652588678123,-0.0770232734633115
