-0.0688464219839888,0.00255384366857903,-0.0301939078636167,0.104586982954257,-0.0199298624141598
-0.0399750002228086,-0.0610523470530019,0.0263631682280918,0.0962115751783311,0.0260673564025754
-0.0724589413929081,0.00859594387335697,0.0290071610318336,0.0312614170861634,0.0374481714810372
-0.0382995225278998,-0.0875991305279216,0.0374681392080362,-0.0231247280904808,0.169192007636792
0.0148676035968218,-0.135547209540712,-0.00122195054054921,-0.00244910795406677,-0.0296170327486776
-0.0655109705411797,-0.0390751141807311,0.148131734364051,-0.00707433739431411,0.0993456242042954
-0.0263464340454258,-0.0149412919651991,0.0565152470742399,-0.0532525661960421,0.0245049265724345
-0.0563708836653764,-0.0335749406338192,-0.00599165553469795,-0.0341913709925941,-0.0378550826642639
-0.0455076658341875,-0.0527572421524013,-0.0274723965268348,-0.0733897626042987,-0.0231438340125841
0.0296123905187868,-0.0952086378699681,-0.0465979987684964,-0.0300154638828812,-0.0500947790749664
-0.00758589023387082,-0.110599520831623,-0.0908453205343397,-0.0186194851290229,-0.0600005650629748
-0.0239883725446382,-0.0461588990840393,-0.00116696355908826,-0.0438037498180969,-0.00319326143536881
-0.088413693926642,0.0223512146591251,-0.0434268121175397,0.131768727614084,0.0115440774991265
-0.051970002785632,0.00885212614945841,0.0454741300318934,0.0470158838525936,0.0724318852344934
-0.0726386589667288,-0.0115741625590654,0.0254302672893513,0.0962003124316655,-0.0275900421144601
-0.0590257970380253,-0.0333872659264179,-0.0251069817195274,0.149338423480898,0.0651598608682902
0.0413080589904801,-0.0185667065420953,-0.0193684632507787,0.147911781533139,0.0281576630641803
0.0115534598989066,-0.112141479822077,-0.0972094477413651,0.197613045795759,-0.075827716469041
0.000833011194167419,-0.0672274021344647,0.0616888097438013,-0.0693456679580908,-0.0475891179767303
-0.0484781271928444,-0.0634859756968148,0.0593754937748528,-0.0666708799499552,-0.0243662979478035
-0.0844579401458052,-0.0127464292106348,0.0337405729976362,-0.0532746473940155,-0.0312530320429622
-0.0397336715991226,0.0153538629670496,0.00229688422806473,0.000355879787193961,0.0454316055099914
-0.00872126744178601,-0.00298092376414699,-0.00163347023973609,-0.00106035601190213,0.0421599515985487
-0.0849930117925034,-0.0165613963846922,-0.0481612978814274,-0.0431625311873523,-0.025067509668727
-0.0893033495548088,-0.0265772104537661,-0.0493190902458523,-0.0765166693374083,-0.0513555219266723
-0.0595903415136179,-0.00517506218427238,-0.0183527433516798,-0.0564545789873518,0.108406135974214
-0.0576588299456235,-0.0546146246427687,-0.065744060005957,-0.0575092665669857,0.0497907960744567
0.00119907444725856,-0.106767717035842,-0.0400949706424122,-0.0374646554198889,-0.034485799068099
-0.0194291291432272,-0.0956108508761583,-0.0795083905967213,-0.0101035390183394,-0.0565738606589847
0.000875723221737372,-0.0755872552548487,-0.091415126900813,-0.0289827702160849,0.017859210851089
-0.00527974475570902,-0.0727276624764095,-0.0358813135076534,-0.0394866819298112,0.0141166361499864
-0.0557279057381056,-0.0687913501773806,-0.05048862797038,-0.0368043703142554,-0.00710793892223865
-0.0283434694782149,-0.0766558958503973,-0.066621275630277,-0.0417770110646804,-0.0596389571152238
-0.071363455506715,-0.0460150105588887,-0.0106542340529595,0.0693038922252521,0.0181707673183199
-0.0446836919477296,-0.0409408521185335,0.0194771764763241,0.083732611272105,0.0127778620686245
-0.0348071900493658,-0.0961123497623732,-0.115040395738502,-0.0739268268060488,-0.0251098812017023
-0.00585869086601701,-0.111324920511098,-0.116865942275516,0.0400726241634161,0.0109792005564576
0.0568780724171227,-0.227085606367194,0.111722199153418,0.167674552926612,0.118734747584929
-0.0748487856565763,-0.0223460989495018,-0.0105754155283026,0.119378502607787,0.0747657899220223
0.0241096747226102,-0.0754040850214817,0.0260985709687486,0.0760269555341623,0.0328459668515129
-0.043737791057361,-0.0384344213486237,-0.0835923671096308,-0.0258151967400211,-0.0348408252560672
-0.0436012618323208,0.00856150456694565,-0.00940151821774504,0.039593529808176,0.0851692337706004
-0.0958888948190662,-0.00683914691967224,0.0220476914455421,-0.052258997374202,0.0243789162885236
0.020201236556429,-0.107337538090515,-0.0558790052686264,-0.0796850512406586,-0.058385995901748
0.00634564209664498,-0.0353347298916621,0.0673568347945835,-0.10393724328247,0.102476038629098
-0.0567706643960058,-0.0224631421703999,0.0999479163450848,-0.107107422237509,0.00900185604423852
-0.0750419907601484,0.00574980991916504,0.00627742002436571,-0.0308919952503584,0.0460381830764638
-0.0408287373067294,-0.0248166088771224,-0.103771679251202,-0.0486273447697476,-0.0770814977897107
-0.0478396606160051,-0.0125425498396808,0.000301161325480029,-0.0373054969173594,-0.108909656699686
-0.0387988439345511,-0.0575617320065455,0.13512283619695,-0.059471900662164,-0.0601038067633256
-0.0780631834609456,0.0421064986645627,-0.0246417990553219,-0.0234748832807371,0.166829057830128
0.0211134385731024,-0.157232150821666,0.131196011013848,0.0759506067606196,-0.033262953547877
-0.0993421030983182,-0.0110850041575698,0.00485405042439717,-0.0449470739946455,0.00593373672360089
-0.0271603943864027,-0.0602516948180266,0.0264224706959536,-0.0658261345018911,0.00405766761396625
-0.10046135503974,0.00661926891896902,0.0120922658406672,-0.0682148911592648,0.0279654219404186
-0.0654321935495853,-0.0163297744208212,0.0931921221797628,-0.047803073465811,0.0382099363454244
-0.0280521232385082,-0.00380076071049707,-0.000767794424651895,0.0193927544555554,0.0748448246384304
-0.0518947105630577,-0.0618220749150326,-0.0584348051562215,-0.0494475633725885,-0.00327300574649203
-0.0315314882818107,-0.0858631752665303,0.062930535263593,0.031635878807673,0.00637854211602253
-0.0343364353166136,-0.0108837778190181,0.0729191534110562,-0.066579148275673,0.0522376596332591
-0.0535507497945592,-0.0198546744009491,0.0386678890294016,-0.0595778647499205,0.0250138203916098
-0.0111021767769624,-0.0706606620111101,0.0761690765283216,-0.0623044783939643,-0.0635537478848709
0.000739356027685588,-0.0556907489855364,-0.0131695899240243,-0.0127829121755287,-0.000241578977838607
-0.0796257195190231,-0.0178442137058891,0.00833509619618113,-0.0236652410655189,0.0431876119281023
-0.0724202945825332,0.00357125121988018,0.00340939421278991,-0.0048150522753184,-0.00403273183102133
-0.0373522458491107,-0.016242411245249,0.0915652198106396,-0.0771458656869939,0.0281322144155684
0.00661384491515207,-0.0436850837547229,0.0686636118068112,0.0559772454777422,-0.0967409466827011
-0.0289114323819063,0.0033667465046403,-0.0435083170905535,0.00184243264663721,0.0525995647860168
-0.111050984617461,0.049271512924387,-0.0562117850964646,-0.0187487135435467,-0.108009139099234
-0.109662384117886,0.046209074198243,-0.0705421529364859,0.0465701243861889,-0.109266248206429
-0.137819569796937,0.0610771556258567,-0.0658768060134816,-0.0380868509868549,-0.11454143978328
-0.0787327948676192,0.037836451878089,-0.0677371476188913,0.0659664630357798,0.109103483628274
0.00148228240067706,-0.113065838511249,0.025891627591442,0.0300770512973092,0.0460018040862127
0.00503053258378446,-0.0699745504520405,0.00905626965551102,0.136721086262237,0.064332740562929
0.0189480058204327,-0.0985785064234677,0.00897406486560541,0.075488209412009,0.0535223809982477
-0.0466647442796846,-0.0146165008080902,0.0536190087602293,-0.122411340335781,0.0763110973870151
-0.068139417500518,-0.0328995874082222,0.0317078845917868,-0.0155576069098126,0.00812694107509261
-0.0287594889286936,-0.0392734267602617,0.10188027832853,0.0144362270463367,0.0243522531374983
-0.0250403457248402,-0.0609384681627736,0.0442136356640731,-0.0757968976516522,0.0365261184847719
-0.0519783346143965,0.00670379172015403,0.0424192372412524,-0.0274238739612813,0.00990206077838659
-0.0408876911876145,-0.0359279751867845,0.0259698831942567,-0.0101626963978747,-0.0158206863077616
-0.0157270641594927,-0.0385093148258483,0.110480951648459,-0.0501364755965182,-0.00189075993513152
-0.0817387562678462,-0.0114784110324167,0.0894457535593023,-0.0346982764182941,-0.00863781922128419
-0.0284374094572548,-0.075728593065197,0.0329389901594067,-0.0806880357708984,-0.0214613711459604
-0.0409483340434247,-0.018042051406402,0.0441218748554472,-0.015634087988026,-0.0490266766964229
0.0037619811461015,0.000354780729649179,-0.0167259962972914,0.0264791001962719,0.0593149792523619
-0.032866635346937,-0.0434418078286674,0.0333074109037659,-0.0115692342996872,0.0271087092997605
-0.0153221396143728,-0.0209577188257149,0.10318029854593,-0.0783540467049912,0.0537650545964707
-0.0470630077346146,-0.0372290672598069,0.0746759313478886,-0.0556247735793216,0.0428682131692501
-0.0358633023116033,-0.00780855925758081,0.051794696343582,-0.0523375518062824,0.050373959172625
-0.000693957028320521,-0.0542797243659019,-0.00314103143392126,-0.0672416764956486,-0.0138561161481939
-0.0565981139033721,-0.0329486408660901,0.0201293666417726,-0.0738836880684857,0.00928512471222433
-0.0296502855989911,-0.00654737960929044,-0.0415080875821856,-0.0116781376775389,0.0589708659836189
-0.0466874838689597,0.0102788082924234,0.0922573593797597,0.0148655729751498,-0.0357316188425576
-0.0390631561791972,-0.00755961749599218,-0.0072455180061885,0.0231340184229346,0.0811605750697768
-0.113901196430062,0.0532252971829048,-0.0328107741864455,0.0284033397700702,0.00942560716886045
0.0224365304940668,-0.0108938699699889,-0.0238844599932896,0.0159594760840663,0.0156960977122097
-0.010092855787964,0.00105972658661213,-0.0477582351165625,-0.0178386080115728,0.0783826198125483
-0.159709031940865,0.0471979544317797,-0.0625526177969596,0.0221367108558003,0.0503774624304941
-0.0784104261331472,0.0129331342711553,0.055257473858912,-0.0510596728234484,-0.0339661651692781
-0.0503837452230274,-0.0197014780489225,-0.0331216012711573,-0.0364647801698833,-0.00982972800432016
0.0212924977121392,-0.00834270213239671,-0.028514594863335,0.0295529383438469,0.0646959563311521
-0.0971578954134055,0.0141848565035365,-0.0267598164127405,-0.0526927256024937,0.0168431323009148
-0.0472010864147678,0.0394137619469902,0.0588253619064513,-0.0862413302436455,0.0497744902170549
-0.0416341507712742,0.0140213536613086,-0.035329552818574,0.026444563672533,0.0551309539997393
-0.118967773199744,0.0627176066958038,-0.0283632705188918,0.0552860502213713,-0.0342434983655507
-0.0505769130893806,0.0157134028541845,-0.0367683285644776,0.0265664238704929,0.0539725565158828
-0.0433288967585248,0.0357600063287849,-0.0053757965634226,0.035493231751222,0.0483625326680358
0.0185076126994071,0.00336315079840708,-0.0170409883158904,-0.000624883818178288,0.0576435320388893
-0.0417323130730778,0.0134593695883049,-0.0316618288653076,0.0246473047232824,0.0481003135845139
-0.023136569768919,0.00819474067270654,-0.0286778152642948,0.0294306452609918,0.0624442134542864
-0.0458611491144533,-0.0806789150257143,0.0781373315446995,-0.0127362001000153,0.00374367047075844
-0.0575134297952424,0.0374822148967434,0.00792446713085402,-0.0440254107617214,-0.131112371738092
-0.0399670941181905,-0.0704187771571034,0.118127359699489,0.0724762967097309,0.038819915059756
-0.0469184161142764,-0.0733158974050878,-0.00780316513570039,-0.0405483000813275,-0.0178783926026888
0.00247699193363052,-0.0124819542478105,-0.0266399145882115,0.0227527103141047,0.0227214690784988
-0.0423391340050056,-0.0360096073767405,-0.0587660463128417,-0.0664846037880894,0.0916619846092251
0.00557579548676208,-0.0814980613892264,0.0359304574618055,0.027344066661857,0.0843569223718687
0.00424667221911323,-0.162643967938586,0.111437694043845,-0.069197771345424,-0.0495322241431691
-0.0721230308041803,-0.0393178592181887,0.0108252392269503,-0.0392518952675387,-0.0275144793702241
-0.0226220357004594,-0.0651946704648053,0.0245686031507366,0.0129329790043308,0.00144672170175991
-0.0393724081110979,-0.0761192478726025,-0.0834234754000225,-0.0149674049137465,-0.0294818913374625
-0.0654000659406894,-0.0528339986161407,0.0789672996547394,0.023177169470151,0.00779750473462308
0.0222268631935667,-0.124916119559537,0.15549810596635,-0.00227294082135117,-0.0904719622750852
-0.0467235998210831,-0.0339071501596759,0.00306000151421898,-0.061716074676356,-0.0111777872351275
0.00314856826942343,-0.067374110200031,-0.0148950352513767,-0.0519509561122797,0.0485756433863099
-0.0180338534733462,-0.100981710280911,-0.10902106605947,-0.0253562345268206,0.00230626513070086
0.0050955785695599,-0.116459892478019,-0.136091331943472,-0.0426318197524893,0.0816285041438173
0.0208890816142637,-0.141734896658881,-0.13120609468059,-0.0186866145524059,0.0173160120323221
0.00432695989877715,-0.115040726124624,-0.0749075520296565,-0.0330580839088703,0.0160016402666056
-0.0673700033280993,-0.0569176999458135,0.0228080537111765,-0.0677206465791825,-0.0368499273653668
0.0020845422979548,-0.156755283045837,-0.0979531835308684,-0.0189700875996911,0.0577568936028404
-0.0454666157234124,-0.064741552562357,-0.105598242770047,-0.0384409101289496,-0.00918588351363983
-0.0108609579530843,-0.109516858721546,-0.0673589333525646,-0.0213343276140502,-0.0158688532596585
-0.0328570470228477,-0.082370459741378,-0.0676832784349946,-0.0262132494742353,-0.0206412001597709
-0.0501330990458729,-0.0698476262963566,-0.0145847500720684,-0.0520857739603289,-0.0107368213451148
-0.0453815076471028,-0.0533157368816219,-0.0340083792558972,-0.0428162495584628,-0.00832903740774946
0.00565493726857578,-0.0889315933896905,0.0975879853792435,-0.0232837180284818,0.0332814893859014
0.00225904393450802,-0.0943620004646857,-0.136440239823402,-0.0167719665081484,-0.00466308975408178
-0.174904551796021,0.0270406026416692,-0.0470185433877557,-0.016542644634538,-0.00743903211347325
-0.00777170252465718,-0.00157529569933188,0.00178606523501609,0.0198337012620595,0.0973990896742041
-0.115586227241957,0.0441313345689341,0.00310726423309565,0.00277332229279362,0.0559283604934285
-0.0357222565618162,-0.0098437003558029,-0.0254615552994121,0.00104765890392478,0.199508615979255
-0.0253150307586891,0.00971496684926234,0.0396964473148445,-0.0150309731491242,0.095902131521772
-0.127664183527027,0.053700645841907,0.00213168715261476,-0.0112466234923804,0.0311803184032947
-0.101403140515153,0.0426658130755196,-0.00194549367419189,-0.0268731617752211,0.0500612268888753
-0.0511841947779755,0.0100074870569067,-0.0367505355047018,0.024535699320462,0.0594398515453563
-0.0253877010992393,-0.0073879114814502,-0.0846236977311465,0.0260918914791161,0.00453017709033802
-0.0221407243544237,-0.0375412291847673,0.100657161908494,-0.0668583405136843,-0.0265616276320952
-0.00479260192083368,-0.0317247401456315,0.0990106255141007,-0.0662429230475317,-0.0319032584452282
