-0.0513574506697667,-0.0657784530112309,0.0564788291991242,0.0660898471838085,-0.0263429947597815
0.0469837343956485,-0.0573752693922804,0.0130210059889268,-0.0634037754532034,0.0106058129478179
-0.0979093423484844,0.0511506628965246,-0.0333887006562031,0.0456634461644267,-0.13917964013528
-0.0131317463222658,-0.0922726957683202,0.0129470384729098,-0.048982097199058,-0.0625957082542496
-0.141277920294565,0.00892679717588732,0.0153835888782144,-0.0435017995074382,-0.0804277334953521
-0.0657331148334131,-0.0222960307951477,0.00708492851560207,-0.0261079738811934,0.0138111644035013
0.0112653237181211,-0.0263278868501984,0.00347966048421111,-0.0878365603555017,0.0199824656694966
-0.0735316760847661,0.0200475991782489,-0.0540456987394486,-0.0256049023466499,-0.0605398424106785
-0.0417739177180999,0.0399314224953546,-0.0219993583720287,-0.0593203205581835,-0.0434021601605229
-0.029406419794412,-0.0612917944495151,0.00287763201627934,0.063064711708404,-0.0462839036962819
-0.0829973953568301,-0.0183842965097097,-0.0103695210271619,-0.00243795383533424,-0.0864270879074186
-0.0422100535078387,-0.00256298426871606,0.0151623786778121,-0.0594280118969728,-0.0487161722590464
-0.106936895725777,0.0109567799100811,0.00561766335101286,0.0187358708025362,-0.0798689974105582
0.019968113745742,-0.135494651494713,0.0475233207604484,0.0319630138027446,0.0128351240743671
0.087816470411276,-0.206887631699729,-0.126740819008428,-0.222758295870467,-0.121270773365015
-0.0568700565112352,-0.041499296221341,0.0840799198259,0.0723085996652183,-0.169871363222342
-0.0436271379479743,-0.0743337214955892,-0.024760018705082,0.0820507148652097,-0.0878103510246925
0.0198138062078647,-0.109886213612782,0.00781560739518057,-0.0691692066651346,-0.047319723301147
-0.0366549824780877,-0.0849096965263097,0.000486380271497614,-0.0229037988589104,-0.061434479531769
-0.00873528438613052,-0.0142669030841527,-0.0770397331645416,0.0137261523095868,0.0350645693069651
-0.00362831723344804,-0.121089179111086,-0.0151100242154065,-0.0739592231053503,-0.124547253740701
0.043445212273301,-0.0132126290356511,-0.0459587207581652,-0.00338527593031257,0.0251506487418727
-0.0920284863077064,-0.00802222459588968,-0.0749690991620506,-0.0404598250447129,-0.0474572170943048
0.0483853444863698,0.0171835995086454,-0.115939292379832,-0.00283948099549343,-0.0135498399830625
-0.0573992184157448,0.0110198210464306,-0.0161355623498083,-0.017518631828291,-0.0035006458012105
0.0286451350121283,-0.0114337570120388,-0.117816390435687,0.0468076883395647,-0.0530094472403078
0.0708924451500491,0.0277463461023496,-0.068568082224162,0.00590135271887209,0.0251327273651274
-0.00688403489352041,-0.0420453349273716,0.0202455645085689,-0.114473247832858,0.0468096168905786
0.013552993280316,-0.123031742295094,-0.0141269812756121,-0.0706967141825425,-0.12000447412743
-0.0506374130345492,-0.000276782116715803,0.038018722071016,0.0797791188840981,-0.000617484906963081
-0.0184347618111216,-0.0187121354026488,0.0317294361089522,0.0715102031004506,0.0861218010122407
-0.0139869664056222,-0.0295816389797068,-0.00102880230143803,0.0891641275344839,0.0663264075312419
0.0699687905864412,-0.0823221933566961,0.0108966513373898,0.0270267444647092,0.036959429991808
0.0279113809784459,-0.0798661130722225,0.0248862148749749,0.101219817312991,0.162430921372268
0.0205492611389641,0.0368062817077466,0.0593753083767221,0.0123304659683586,-0.0175521319062317
0.0494622384952156,0.00276455974655302,-0.0102149057056276,-0.0254265451558925,-0.0353572491952915
-0.00204343405904068,-0.074890643098104,0.0921198709469119,0.0432517325241247,0.0134742375758521
0.0248324321708084,-0.0314043186345565,0.027836675922381,-0.0068939049272272,0.0593397402947776
0.0185049506054866,-0.0944121601465212,0.0789493981984965,0.0304054779764869,0.0112736869499592
-0.0112050839002216,0.094405728356182,0.02957606179044,0.0274534884015463,-0.0472742434137139
0.0429292390854826,0.0374079402866921,-0.0954562082647367,-0.0960713749983462,-0.0476428281396054
-0.0254489888111595,-0.00592449042270394,-0.0414118111847688,-0.100138764720063,0.0254755406420765
0.0097754196534002,0.0297762988261659,-0.0934927795695474,-0.07364637174528,0.0299282519821594
0.0684145930026612,0.0624650438672956,0.050589761467671,-0.0048720806988528,-0.0514778133068911
-0.0398909920371803,0.0920190069464966,0.0521001328474547,0.0187804091435297,-0.0118878583002003
0.0841646656029528,0.00898245427513717,0.0521047578026042,-0.0340615233773317,0.00769965227538563
0.0604405982824958,0.0516265271255876,0.0899146941681504,-0.00530211680080624,0.0360110654958158
0.123963349129883,0.0597939161349183,0.119631579107947,-0.00957440958294645,0.0308641628933847
-0.0770376705017123,-0.044404477377651,0.0320853038849219,0.0568050770096131,-0.0284307010975829
0.0241285090717649,-0.0621889377116571,-0.0400525346918343,0.0651492710549421,0.0515518105373228
0.033893855883866,-0.0189173580431763,-0.0254937267079842,0.116641165434212,-0.0195713569265492
0.0220525540568099,0.0433261134298698,0.041133999588284,-0.0421069380085848,-0.0126727046670575
0.0556764001612789,0.0147640339604026,0.0401093354868894,-0.0148748380245998,-0.0260320715942846
-0.0655991984595365,0.0470695748741918,-0.0248453452021318,-0.0231424309672562,0.00213658876847652
-0.0603698274100946,0.00650846414326853,-0.00140552110949133,0.0114760726967492,0.0817313131529079
0.0224549477356986,-0.0235747657323246,-0.0213819266331884,-0.0201802566846723,0.0822487294524857
-0.102276448273766,0.073142811160764,-0.0297242220209133,-0.0189033774965396,-0.00594029958490156
0.023260572776826,-0.0340372628376133,-0.0609833873085337,0.00259130015458557,-0.0351871344782918
-0.0543879139619845,0.0263519236394295,-0.0598334193620924,0.0458389229327813,-0.0170953155239968
-0.0359976445838583,-0.0123655774249109,-0.00230549702860258,0.0437389657432586,0.00480606167354218
-0.0636558831310257,-0.033887573559024,-0.0130929052110492,0.0157413411079091,-0.0124273175807366
-0.0141233109695779,-0.024393430662843,-0.00308884134896208,0.139625813715151,-0.0284310879624568
-0.0228788227479711,-0.0279467428813844,-0.0124651046041311,0.0825934512782497,0.0266376328973519
0.0203425372487974,-0.0252373125979009,-0.093361106854514,0.0876539343231526,-0.0088617393618452
-0.0198097644083788,-0.0140765861493333,-0.07371173091321,0.0114782974359761,-0.0358822069658585
-0.0146019525398242,0.0180092990837552,-0.00420076711174109,-0.0366029730849427,-0.00187160715558714
0.00746398869907436,-5.88942599272965e-05,0.0167255088706284,-0.0246997016588435,-0.0679601511419066
0.025297274023879,-0.0405045317620333,-0.0368058265893134,0.0203990933356988,0.0447059523681987
0.0509201927701697,0.00547886335087003,-0.0898378108161701,0.0967930859313092,-0.0484552967653851
-0.0358151518682531,-0.0987646876205779,-0.0110316348072146,0.101326228963715,-0.0519782687186474
-0.0437785940900685,-0.0200141469060532,-0.0214217764402107,0.066483300047093,-0.0728069603835075
-0.0710435709901092,-0.0115361374831296,-0.00586278932887244,0.0895442684439379,-0.0630117665485043
-0.0183722314212288,-0.0149227124919325,-0.0555672599513866,0.103316128431989,-0.0174863345882881
-0.0164070072024574,0.0677848076041658,0.0515276455960443,-0.0277108206893685,0.0240964272820116
0.0165629511448642,0.0188473752325239,0.00777230503245739,-0.0725588945063265,-0.0232328180750882
0.0281626154017202,0.0398698231010981,-0.0453436059405932,0.00839042325795217,0.00748557223410338
0.0598235215905846,0.0140467322867618,-0.0774987596816924,0.153170003455908,0.067897164022794
0.0555262370088419,0.00266352105459165,-0.0596164349710845,0.0235331977004859,-0.000581890525362319
-0.080552250257384,-0.0199139856219792,0.00775257440770778,0.0405698799589046,-0.0960412040556915
0.00773931068739163,-0.0475612431155631,-0.0299241422880069,0.0313596759439638,-0.00478450583724442
-0.0900474310709812,-0.0578877645807888,0.0400832704140191,0.0294066150604186,-0.197183478291438
-0.133651176399649,0.0547831699674518,-0.0316826648989595,0.0661928625148787,-0.0111698929727062
0.0231137224217197,-0.0772239016778777,0.0247240130563937,-0.0527399434117739,0.0236696086412293
0.0933685491294928,0.00719592989718099,-0.00933476136473997,-0.0521679696576857,-0.0303396180757791
0.00815899341040632,0.0245237725439633,-0.0212872287239152,-0.0132639573401631,-0.0288926888592665
-0.0524417162786893,0.0762742499833286,-0.0529165557765037,-0.0214347398584612,0.0287896558869067
0.0376662045861864,0.0660621601098716,0.0203302007278705,-0.0211413156623796,-0.0735875417559763
0.018828149762241,0.0223939672343426,-0.04012116684996,-0.0881065728034825,0.0282318065978967
-0.0521455188238868,0.000946958541075449,0.0166381051884096,0.0354698379311649,-0.0282794833635922
0.082236021067374,0.0426156506326153,-0.0310172234497788,-0.0331586550316075,-0.0257729827664655
0.0273547756849784,-0.0666573101834375,0.0352042191451791,-0.0532771010615456,0.0245185774156285
0.0510642825189573,0.0656231381071625,-0.0358625326058626,-0.0185244930645585,0.0412505512073758
0.0460891911669643,-0.0720191976502479,0.0378481643784524,-0.0461272586795688,0.0209462122974781
-0.043861186667284,0.0865890231253834,0.0323249858808046,-0.0367049682611508,-0.00821959235886327
0.0869230074854731,0.0748061354319376,0.113570171345607,0.0625266873887107,-0.126265159834561
0.0615216824645373,0.0707539296677861,0.0817218945468581,0.0112912259952165,-0.0447427285765149
-0.00214335490584233,0.0187248133635696,0.0259428936688452,-0.0114895395753196,0.0154376376521157
0.0411087722414411,0.0509578994769838,0.0399247253258678,-0.0371705176468671,-0.0308580791349931
0.111139411836929,0.0326196759642304,0.0746356328128939,-0.00858933483511464,-0.0645977429274963
0.0365019262925205,0.0804004955955225,0.0840287594854243,-0.00267577779252211,-0.0833841091831526
0.0646985310426156,0.0645392598315958,0.0507398387558413,0.00294612348386077,-0.0389141613987499
0.0541600586567858,0.0911929608139205,0.0233880052661394,-0.00516503670607649,-0.0643038128115392
0.0574532365417537,0.0710139687144236,0.0620277090190665,0.00108014136803089,-0.0436028991801073
0.0654681946240167,-0.0209935273484884,-0.015284425563269,-0.0464930586371686,-0.00914587400047085
-0.0573484686549017,0.0748619772679981,0.00689489099852381,-0.0216266516530129,0.0212978160779098
-0.0459341162064143,0.0290612786131376,-0.0103587149840249,0.0311935324764021,0.0392985163071688
-0.09357089331168,0.0872293519443496,0.021355701916093,-0.0165505961647819,0.0258428603330508
0.0170450508029297,0.0152058931397509,-0.0137630214507634,-0.0283916083724272,0.00810741319648528
-0.0046424019590264,0.0724411057221394,0.0631488803782868,-0.0604731789662278,0.0598391778176649
0.0306005804592411,0.0106233017903831,0.0763689580964916,-0.0250725044998245,0.0482925074483776
0.0222638273109306,0.012546932830593,-0.00103254626457023,-0.0383032767657832,0.00833168445680992
-0.0535925143903436,-0.000460984024049908,0.0506603809221121,0.0291346524477029,0.0531472177183546
0.0605839229039036,-0.0278778789701369,-0.0229137368721178,-0.0398744600209176,0.006249106332234
-0.0728440248354623,0.0149315144430504,0.0570268256653195,0.0234749467175392,0.0834698917768785
-0.090330325739819,0.00614372973949076,0.0856666379669941,-0.0330654145995563,0.111411597312714
-0.0752555839123644,0.0391901736193402,0.0406871455449583,0.0245754891160495,0.0375887198867657
-0.0438766372210432,-0.0529544235751161,0.0729151702536733,-0.0227656003009339,0.0133752243361993
-0.120101147898783,0.0160417493532781,0.0385084728795236,-0.00648536970594142,0.0228021789561637
-0.0221039916632165,-0.0537191487865322,0.114350756742105,0.00849168198271288,0.0863408967286355
-0.0374940392862374,-0.06973088797512,0.062265546061411,-0.0290883388129298,0.0370432247446636
-0.034914644586121,-0.0445095327345717,0.0963441901073321,-0.0054749714363181,0.0462392973542785
-0.00850712736282023,-0.12686394915747,0.0515425390312664,0.010153210988069,0.151555289826609
-0.116713306070274,-0.0284461213813095,0.0646625568071555,0.0180433966138329,0.0486666096911298
-0.0149210982785863,-0.0378641933162352,0.0484376112078981,-0.0550827131590116,0.0370977743552106
0.00539551799896219,0.0438982507167845,0.014095688585179,0.0286173650811742,-0.0240484706376822
-0.0190500533599046,-0.0708649026932831,-0.0247880732005977,0.0572932036900024,-0.0279823028481052
-0.102464602329063,-0.0146123504387626,0.00356872001890101,0.00132617072799672,-0.0181359490130659
0.0208159340389655,-0.0254661695137309,-0.100232017466659,0.0401708606972246,-0.0102714436828521
-0.0212241945316884,-0.0165523214120099,-0.0712145708759979,-0.0306076048194389,-0.0106797061272734
-0.0485618221383257,0.0298850431804671,-0.0847908741891521,0.0649050029986997,0.0165097981031924
0.0941957480715271,-0.0044321280478641,-0.00554934393209796,0.123268018643105,-0.0388601633795377
-0.0436555342694344,-0.0103193798898975,-8.0404317331156e-05,0.0795631763350001,0.037670818134638
-0.00175058960691201,-0.0628074425868422,0.0248999599118644,0.00480541791614238,0.0743417008202574
0.000316639190688911,0.0199178676162103,-0.0259513235063635,0.0647008843561331,0.0373729023207282
0.0778747024528657,0.0127654110292388,-0.0165546555571902,-0.0600297141498015,0.0183776722009888
0.0575407991135391,0.044081194176002,0.090771512666201,0.00937505084161241,-0.0507781043330407
0.047452931628755,-0.0826656827569492,0.0635904482078414,-0.0888842124252197,0.0090721791517906
-0.0962983025993818,-0.0689779776319395,0.0134153274817048,0.0823330459548185,-0.169627389929037
-0.0123283624333447,-0.000849756232253462,-0.0798114193476452,0.0507231088716124,0.118411450138536
-0.0728645503853768,0.00926947192956831,-0.000100494554564336,0.069988821867442,0.0166727621807473
-0.0701767399603764,0.0347192906683752,0.0185996463454195,-0.00900612927826843,-0.06402604309064
-0.092800708136413,-0.0177199531761901,-0.0461519141148858,0.066947330237692,-0.0263813210504666
-0.0279211506025376,0.0353765316360854,-0.0965377374130179,0.0400287199861864,0.0842270029743937
-0.0495321574962637,-0.0392564072049727,-0.0135291702740737,0.0911793025880874,0.0153904335505327
-0.0312306515472498,-0.0448375474333699,-0.00977272752575471,0.0371169748034064,0.0582115634366906
0.0913391463711716,-0.130298416665613,0.0558304044634002,0.24932574992745,-0.178963596975447
-0.0157139100302274,-0.0673015236209332,-0.0305847452285715,-0.0158981112356618,0.00105716615088384
-0.0157263256587213,0.0342177007391938,-0.0925403117591378,0.0433562806392735,-0.0659026925126357
0.00459919851041938,-0.0171313049370741,0.00222247878106497,0.109229208180896,0.03397488178816
-0.0517397549270057,-0.026504004521714,-0.0227681140320046,0.0168614395263417,0.0324917246347253
0.0212744221011413,0.0569744318173242,-0.0343166723927906,0.0699699613955324,0.139544018713567
0.111540769770752,0.0471273413103729,-0.00160914200975749,0.0734728047912926,-0.0457495925594098
-0.0200606298294247,0.0280762597872677,-0.156137859006043,0.0520683718304835,0.0878534336146454
0.0219576092558882,-0.0182105581048729,-0.0713714499223244,-0.0569432033363313,-0.00500285313613333
-0.00544411328679233,0.050789338283024,-0.00361803004543,-0.00970625496138423,-0.0257717444859363
0.0166116752327479,0.074480556411941,0.0112482851446026,-0.0335331019027802,-0.0268444356540589
0.099157606819731,0.00975016033150079,0.03469301402563,-0.025077472151468,-0.0396237809574977
0.0739068463217671,0.0720702779491735,0.0849376027670818,0.0187002193761663,-0.0514443856781738
0.0389941002171555,0.0246777875806102,-0.00692272164217744,-0.0331393507847896,-0.00138784666570328
-0.0831194946656459,-0.080429398765308,0.0705541335542956,0.0845072613534758,-0.0034328609837547
-0.0276881512777689,-0.0720716934246944,-0.0370365673376412,0.019626417616576,0.0514483612908645
-0.043568201436541,-0.0423777435966999,-0.00505885226435983,0.114246838060263,-0.030780627117495
-0.024564193614785,-0.0606492808455481,0.0647670871099214,0.139941250936267,0.0690119651657652
0.0576468533654518,-0.163739663319685,0.0430279638192693,0.00422107456389659,-0.0221936124339716
0.0809354621476576,-0.0895888204104483,0.161429695773385,0.178490557500784,-0.132017156126168
0.0719857439774091,0.0204771011083481,-0.0643443535224913,-0.0210096334376949,-0.0311446639003771
0.00553091710719561,0.0706096812932864,-0.0674617583874676,0.00416779228158353,-0.00992037012831296
-0.0521854761283199,0.0634492793760555,-0.0437440907941532,-0.0160525370370575,-0.0134231934602919
-0.012298572494678,-0.0667208455584434,-0.000911495880111827,-0.0500699943345042,0.0164072509200767
0.0319253541756108,-0.083191687853161,0.00631551415077992,-0.053251815635083,0.00706990485420047
-0.050938183600025,0.0744674972130869,0.0397297508967465,-0.0284194632446602,-0.00519283227898249
-0.0565826070910449,0.101879595167177,0.0325099727719512,-0.0361380771342726,-0.0319131651369117
-0.030214298846285,0.0229887799183844,0.0103160067652807,-0.0780518405147191,0.0527582199831011
-0.00351282514477038,0.085599686500057,0.0443397003348006,-0.0104657093955727,0.0510375537987629
0.0848662140585331,0.0596972112417076,0.0313343300814446,0.000622264920510603,-0.0166376474617022
0.0615802985574113,0.0695010208601752,0.0717659589495169,0.0236987001395262,-0.0526391759781933
0.0825640995016229,0.0321555345805508,0.0805894155287355,-0.0293777387835065,0.0140927818223404
0.0757015040921896,0.028918260536805,0.0291537714062997,-0.031391310855806,0.0661572262215632
0.00473225206970037,0.0856278713544544,0.0395086238128295,-0.0014622663577172,0.0803450559864166
0.0736410896803894,0.0780431214836782,0.0386130919164981,0.00200725347325266,-0.101859358508431
-0.0370008286882624,0.0258165872760824,0.0314354500286917,0.0855320260332228,0.036313284424808
-0.00543501052002023,-0.0282461577946687,0.00195954185425566,0.0824452977972157,0.0259018594874625
0.0353309442688189,0.11457824531662,0.0802944396480921,-0.0191742390414908,-0.041253005118667
0.0651167601672861,0.0441265196425129,0.113037586895688,0.0418864900770628,0.0320274660981198
0.0650854542472856,-0.0133091621988648,-0.0283470106069336,0.180166066413934,0.105292127741972
-0.0529654471529862,-0.0253847095396592,0.0418737297031829,0.100548461836194,0.0927798428217699
0.0656075269822035,-0.0703324715917973,0.00199804160687373,0.0166873245576948,0.0111637260102607
0.0200154600004911,0.0450509667936977,0.0890363968151257,-0.0241278742415195,-0.0161354577369994
-0.0162355494512753,-0.079550161716054,0.0221883490679669,-0.0165494557206057,0.0764284400027346
-0.0707491638103276,0.070619962329569,-0.0315138544688768,-0.0194214819832783,0.0381578136275133
0.127234373545475,0.0601124500324846,0.0289259385614739,-0.0298697773571168,-0.0946676951707028
0.0697186726136236,-0.0196085657555136,-0.0970504783913782,-0.0975819172378207,0.0535658721956197
-0.0104661147769788,0.0438764852915867,-0.133924318623735,-0.0518888905246686,-0.0369628254348744
-0.0475122943440829,0.0175829294510307,-0.0157868396172722,-0.0431254943906374,0.0548360013624609
0.00903199529746721,0.031830330326972,0.0901029215921441,-0.0708368142126616,-0.103440302591089
-0.00717487003012749,0.0066568634413329,-0.00430349091952494,-0.0345000865527339,-0.133179842603279
0.0146942070425645,0.0402585535863997,-0.132142817074292,0.0297450954480268,-0.0541019568315389
-0.0745931646712223,-0.0378197695750832,0.0253051225457596,-0.10041019296286,0.108588955340837
0.092872200092,0.00827421256598968,-0.0788115199246959,0.157437701851718,-0.0288811720175036
-0.0741022803818491,0.0783833357088806,-0.0118799491798251,-0.0151820381671763,0.019904526371565
0.0388530284082769,0.0465563841378442,-0.045845484704628,-0.0261506783667747,-0.0224770597122707
-0.0802655619428331,0.0677840704399029,-0.0291444624786479,-0.0471265592721666,0.0358839962071635
-0.0273177745589461,0.0292547321084647,-0.104440639884163,-0.00855100367641312,0.0309601766869354
0.00848670246036358,-0.0686600747801006,0.0088920001904419,-0.0225693852470887,0.054546784935216
0.00433101738918266,0.0804095371073204,0.044521701136923,-0.0236872462131834,-0.0469013008765144
0.0270819573735755,0.0274756868652545,-0.0460373566555986,0.0891707649771189,0.0131113942765317
0.0153587183628011,-0.00908628414674939,-0.0966065573999766,-0.0673326355841399,0.0279059618790197
-0.00687780613413354,0.0327490363188804,-0.0590864665579641,-0.0399451704991328,0.00768690367206586
0.0587901062354756,0.034189653813425,-0.0794097641362745,0.00270650756653909,-0.0337412426190848
0.060514763868836,-0.012418502950139,0.00444224085962486,-0.0318335625414965,-0.00869496297911721
-0.0465688391664713,0.0543957351618897,-0.0070299808260032,-0.00387356303201993,0.052582265563279
-0.046689601384633,0.00523574777462128,-0.00468946750814227,-0.0160237985579622,-0.00510868607182998
0.0124338108718411,0.00125956035871021,-0.111776250956873,-0.0666469326848532,0.00818867404646257
0.0496941881211737,-0.0806743843010573,-0.0412829898469379,0.0279472613107058,-0.101763099378918
0.0075221527897577,-0.0654139683944618,0.0510408800003776,-0.0508242065645194,0.0429750397863617
-0.111392148667439,0.00341060569026619,0.0502850053253172,-0.0591866747015564,-0.143133748743847
-0.111103754635885,-0.0285142167542114,0.0760289235312313,0.00377237286894682,-0.138463286721979
-0.147014849478474,0.0426808965635908,0.051576555954608,-0.0719622283385637,-0.141489143214024
-0.0731896812820943,-0.0814156452449838,0.0787779116532844,-0.0154911105221027,0.105864091931967
0.0619225730500901,0.0200658534016683,-0.00984039264124581,0.0474368340999474,0.065359734056971
0.0546989458726851,-0.0869035164440233,0.0331947891742798,0.0986587101627368,0.0648674104992367
0.0722282865580097,-0.0354157104203001,0.0150115696303979,0.0439030638675577,0.0623356042622015
-0.0017282183008381,0.0322122571801257,-0.0913101243476003,-0.111859216770518,-0.00994664651669209
-0.0252374870622128,0.0480851107830021,-0.0366935587943742,0.0198898818189757,0.0198802702213182
0.0324167907082593,-0.0250923734644934,-0.111398645060328,0.0581131428396027,0.019014754135517
0.0390569743007327,0.0458385673515999,-0.0606136033367332,-0.0295801383418297,0.00744719064123611
-0.0191982993255332,-0.021574197814907,-0.056424307775468,-0.0435681793564327,-0.00683699823119957
0.0163664284493027,0.0188097935694539,-0.0346417131217961,0.0154639836465762,-0.00852108170993598
0.0450375164723611,-0.00962317710290145,-0.122920248292277,-0.0150727919756928,-0.0287164665574639
-0.0506357249923754,0.0407895430963174,-0.0953244486882483,0.0142083911525135,-0.006755210355634
0.0383153142431909,0.0682663354271351,-0.0434999234126287,-0.0128542649558784,-0.0406774365276418
0.00372896033708669,-0.00791277831851369,-0.0517583780465202,0.000250246827627952,-0.0482301394319134
0.0434471929106034,-0.117514579167947,0.0291027215901828,-0.0471686344111771,0.0144293231416675
0.0241028888803288,0.0115202506031538,-0.0382734817787161,0.00785383240528435,0.0295385208159684
0.0398271769987854,-0.0193432480105744,-0.125114729871943,-0.0695760388746472,-0.000917828603089527
0.00632601214068614,0.0365599212240725,-0.0939278161389894,-0.0120038838565137,0.0221131216068214
0.0131665098615169,-0.00949445368606031,-0.0827611268867773,-0.0588568798534181,0.0134908618868649
0.0722454762746458,0.0168394255030166,-0.0126268008506265,-0.0503188543874019,-0.0240716491435984
-0.00315408827263506,0.0598582817758752,-0.0344111993865159,-0.0365583111102857,0.052204849022483
0.0151477061345669,-0.0279856523626008,0.0438573098390472,-0.0618180631191358,0.0523394445535021
-0.0179440108509337,-0.0536574915370297,-0.0967587620126197,-0.000181807112516742,-0.0553624377003142
-0.00330610733525078,-0.0488253821033223,0.0195595145415359,-0.0144462273228575,0.0740434690130661
-0.121513074273064,-0.0198358486975763,0.0356803201352957,-0.0247012070690338,0.0061392429204564
0.0601932925204285,-0.105724131826875,0.0192168251529226,-0.0525167526615194,-0.0233905942033469
0.0261194705696669,-0.0798788222307955,0.0502182209007359,-0.0763646959942074,0.0416512824713306
-0.17385148358722,0.0694076152515122,0.0616033252255081,0.000237009433417988,0.0847532147424215
-0.0598631675116351,0.0258450916672539,-0.0463289713456499,-0.0503306635962446,-0.00909802719674754
4.01709227587577e-06,0.0347287603293645,0.0274411562122896,-0.0347946900285037,0.0010558128600955
0.0568984760208667,-0.117971900889376,0.028391864540703,-0.0501298060056008,0.00972314890112305
-0.0785496521182307,0.0511342215931877,0.0158512801397731,-0.0637503160755032,0.0210522695004026
-0.00827910986071774,-0.0833034575734886,-0.0986963257160588,-0.160324664631078,-0.0359020279634052
-0.0136717913028549,-0.0790768790520766,0.0489222953840247,-0.0348292352022806,0.0476776949497465
-0.132025742473403,-0.0436071624318561,0.0346015746601942,0.00403788267545572,-0.0477840109234024
-0.0258431318045284,-0.0674378573521223,0.0495769949982005,-0.0308422949056089,0.0486111107969496
-0.0272684680151109,-0.11609290580226,0.02002666274145,-0.0436704264678326,0.0126271154227613
0.0544986872995804,-0.110371489077788,0.0185577190111868,-0.0704066229071811,-0.00260812535625754
-0.0136900131439343,-0.0758962608966104,0.0440877219198234,-0.0344725511527502,0.041019769121706
0.0115478726839343,-0.101607204394556,0.04524878130296,-0.0381518917967155,0.0429975386760525
0.0131544313162054,0.0620199692292203,-0.0729620852497391,0.0572910673346988,0.0383492104393236
-0.0455683114770986,-0.0729746234129451,0.0164677302443972,-0.107957749380075,-0.165393884482894
0.0162186603313668,-0.0170914449318925,-0.0981199832013619,0.138975636598277,0.0709474173164096
0.0110358245330982,0.0785137083774066,0.00593806038002625,0.00997948375702577,0.0241153220556237
0.0449641157525392,-0.0927061282444019,0.0332659417274528,-0.0371947279000351,-0.00615290347155565
0.0123769493277425,0.0444736401535078,0.048129645893976,-0.0693714573095002,0.0733603307002126
0.0668606605957942,-0.022322054674613,-0.0200547872763815,0.0181684285498698,0.101135107566298
0.0554874073533017,0.0897580364220541,-0.086438499459039,0.0397154087330334,0.0433143924219942
-0.022541258178939,0.0778314849251792,-0.0207780298521772,0.00969959323423029,0.0245989084521643
0.0405183247357954,0.014470146302921,-0.0239034609396871,0.0345548084196978,0.0133308372902901
0.0284393384696941,0.0763878499751688,0.0728683399787649,0.00557687294792612,-0.0232910372440186
-0.0226335556166613,0.0362351201776856,-0.0678629252926468,0.0818938548297775,0.0309527120221208
0.115938947729962,0.0175113176899483,-0.142544111661641,0.0884923767302214,-0.0723791958422293
0.00528848060425393,0.0463597643563706,-0.0148247894723452,-0.0335574814523327,0.00386071005336505
0.0711729319227173,0.0145791730189878,0.00605106840999498,-0.0413530664173135,0.0191521196070098
0.0608141776956363,0.0817265708485683,0.0847143556186136,0.00470603267909237,0.017613463008237
0.0863948992043713,0.0679035675506992,0.115483574226851,-0.0297753295217672,0.0682777290544598
0.0999802581132735,0.0662721978103672,0.105314679517944,-0.00325806069772681,0.051459587195014
0.0947355936433335,0.0622189371682141,0.0671855589573549,-0.00950586263562904,0.0491322024900145
-0.0178934336050519,0.0953119357432038,-0.0299461647996752,0.00426368111739552,0.00340844092073219
0.0707078000959716,0.0976142769044044,0.080580583971671,0.0443633396365273,0.0111988070378264
0.0375537994691342,0.082662705305445,0.105421035553946,-0.020422760454193,-0.0448751471191775
0.0664623873558587,0.0718579840412209,0.0586870855928818,0.0105526413172141,-0.00780481922944315
0.0380825088182482,0.0753394807364193,0.0582822007085537,0.00606951894079266,-0.0104672429038426
0.0082936354677435,0.0848815263079828,0.00433884216902636,0.00254051686531715,0.00487536134697118
0.0109139235102555,0.0603632311186419,0.0238667488948992,-0.0228180145543889,-0.0167380282432577
0.0813997261872079,0.00890508516616125,-0.0965578772987603,0.0287251085562351,0.0340253390334965
0.0775613333970605,0.0460577299987912,0.117708483595832,-0.0249344229488242,0.0134089600591797
-0.183444401654348,0.130947960786404,0.0405575648989778,0.0127861603090676,0.041887673679265
0.0309742620283998,-0.097923337991515,0.00725810959365006,-0.0432088781389083,0.0618880403467332
-0.118517864702781,0.00715123851139752,-0.00477743626154563,-0.0293907974949436,0.0535079019021413
0.000354973858829095,-0.0364557186101994,0.0253762647212329,-0.0484391933597732,0.172644757556066
0.00858586421881209,-0.0750811166571088,-0.0452965722843682,-0.0667718724350026,0.0467208842729508
-0.135999378440879,0.0230183090402747,-0.0067271567530022,-0.0418017264405481,0.0246454459887721
-0.0980871111558439,0.00400293786136083,-0.00445403403023273,-0.0680190185486045,0.0304444871527034
-0.0240559968745631,-0.0570929283660068,0.0470924873705783,-0.0273588004723328,0.0589304171419778
0.0153199589101798,-0.0676406604147436,0.0953072582061115,-0.0219272110531298,-0.014746988825358
0.0388774088685854,0.0145980155530571,-0.107528574616495,-0.0244137870209816,-0.00725650464415296
0.0512991327238674,-0.0114102873776598,-0.0929006179626336,-0.0436838365404041,-0.0188399773201776
